Accession,Dataset,split_1,split_2,split_3,split_4,split_5,split_6,split_7,split_8,split_9,split_10
ENCFF919UQV,/experiments/ENCSR000COC/,0,0,0,1,0,0,0,1,0,0
ENCFF104UMI,/experiments/ENCSR000COC/,0,0,0,1,0,0,0,1,0,0
ENCFF075VKE,/experiments/ENCSR000COC/,0,0,0,1,0,0,0,1,0,0
ENCFF884ZLY,/experiments/ENCSR000COC/,0,0,0,1,0,0,0,1,0,0
ENCFF444CGT,/experiments/ENCSR000COC/,0,0,0,1,0,0,0,1,0,0
ENCFF747PGV,/experiments/ENCSR000COC/,0,0,0,1,0,0,0,1,0,0
ENCFF997BOE,/experiments/ENCSR000COD/,0,0,1,1,1,1,0,0,1,0
ENCFF246WUR,/experiments/ENCSR000COD/,0,0,1,1,1,1,0,0,1,0
ENCFF001QCK,/experiments/ENCSR000COD/,0,0,1,1,1,1,0,0,1,0
ENCFF700SJI,/experiments/ENCSR000COD/,0,0,1,1,1,1,0,0,1,0
ENCFF001QCL,/experiments/ENCSR000COD/,0,0,1,1,1,1,0,0,1,0
ENCFF362DBC,/experiments/ENCSR000COD/,0,0,1,1,1,1,0,0,1,0
ENCFF001QCM,/experiments/ENCSR000COD/,0,0,1,1,1,1,0,0,1,0
ENCFF001QEK,/experiments/ENCSR000COE/,1,0,0,0,0,0,0,0,0,0
ENCFF001OZH,/experiments/ENCSR000COE/,1,0,0,0,0,0,0,0,0,0
ENCFF716HYQ,/experiments/ENCSR000COE/,1,0,0,0,0,0,0,0,0,0
ENCFF360TKI,/experiments/ENCSR000COE/,1,0,0,0,0,0,0,0,0,0
ENCFF001QDP,/experiments/ENCSR000COF/,1,0,0,1,0,0,1,0,0,0
ENCFF001QDO,/experiments/ENCSR000COF/,1,0,0,1,0,0,1,0,0,0
ENCFF001OZB,/experiments/ENCSR000COF/,1,0,0,1,0,0,1,0,0,0
ENCFF001OYU,/experiments/ENCSR000COF/,1,0,0,1,0,0,1,0,0,0
ENCFF001QDW,/experiments/ENCSR000COF/,1,0,0,1,0,0,1,0,0,0
ENCFF001OYT,/experiments/ENCSR000COF/,1,0,0,1,0,0,1,0,0,0
ENCFF001QDZ,/experiments/ENCSR000COF/,1,0,0,1,0,0,1,0,0,0
ENCFF001OYW,/experiments/ENCSR000COF/,1,0,0,1,0,0,1,0,0,0
ENCFF001OYX,/experiments/ENCSR000COF/,1,0,0,1,0,0,1,0,0,0
ENCFF001QDU,/experiments/ENCSR000COF/,1,0,0,1,0,0,1,0,0,0
ENCFF001QDQ,/experiments/ENCSR000COF/,1,0,0,1,0,0,1,0,0,0
ENCFF001OYZ,/experiments/ENCSR000COF/,1,0,0,1,0,0,1,0,0,0
ENCFF001OYY,/experiments/ENCSR000COF/,1,0,0,1,0,0,1,0,0,0
ENCFF001QDR,/experiments/ENCSR000COF/,1,0,0,1,0,0,1,0,0,0
ENCFF001OZA,/experiments/ENCSR000COF/,1,0,0,1,0,0,1,0,0,0
ENCFF001QEC,/experiments/ENCSR000COF/,1,0,0,1,0,0,1,0,0,0
ENCFF001OZC,/experiments/ENCSR000COF/,1,0,0,1,0,0,1,0,0,0
ENCFF001QDS,/experiments/ENCSR000COF/,1,0,0,1,0,0,1,0,0,0
ENCFF001OYV,/experiments/ENCSR000COF/,1,0,0,1,0,0,1,0,0,0
ENCFF001QEV,/experiments/ENCSR000COG/,1,0,0,0,0,0,1,0,0,0
ENCFF001QEW,/experiments/ENCSR000COG/,1,0,0,0,0,0,1,0,0,0
ENCFF001QFB,/experiments/ENCSR000COG/,1,0,0,0,0,0,1,0,0,0
ENCFF001QEU,/experiments/ENCSR000COG/,1,0,0,0,0,0,1,0,0,0
ENCFF001QIG,/experiments/ENCSR000COH/,0,0,1,0,0,0,0,0,0,0
ENCFF001QII,/experiments/ENCSR000COH/,0,0,1,0,0,0,0,0,0,0
ENCFF001QIH,/experiments/ENCSR000COH/,0,0,1,0,0,0,0,0,0,0
ENCFF448QHE,/experiments/ENCSR000COH/,0,0,1,0,0,0,0,0,0,0
ENCFF001QIJ,/experiments/ENCSR000COH/,0,0,1,0,0,0,0,0,0,0
ENCFF001PAT,/experiments/ENCSR000COI/,1,0,0,0,0,0,0,0,0,0
ENCFF001PAU,/experiments/ENCSR000COI/,1,0,0,0,0,0,0,0,0,0
ENCFF001QHG,/experiments/ENCSR000COI/,1,0,0,0,0,0,0,0,0,0
ENCFF446SGB,/experiments/ENCSR000COI/,1,0,0,0,0,0,0,0,0,0
ENCFF598QNI,/experiments/ENCSR000COI/,1,0,0,0,0,0,0,0,0,0
ENCFF001QHU,/experiments/ENCSR000COJ/,0,0,0,0,0,0,0,0,0,0
ENCFF001QHS,/experiments/ENCSR000COJ/,0,0,0,0,0,0,0,0,0,0
ENCFF001QHV,/experiments/ENCSR000COJ/,0,0,0,0,0,0,0,0,0,0
ENCFF001QHT,/experiments/ENCSR000COJ/,0,0,0,0,0,0,0,0,0,0
ENCFF000SED,/experiments/ENCSR000EID/,1,0,0,1,0,0,0,0,0,0
ENCFF000SDZ,/experiments/ENCSR000EID/,1,0,0,1,0,0,0,0,0,0
ENCFF000SER,/experiments/ENCSR000EIE/,0,0,1,0,0,0,0,0,1,0
ENCFF000SEO,/experiments/ENCSR000EIE/,0,0,1,0,0,0,0,0,1,0
ENCFF000SEV,/experiments/ENCSR000EIF/,1,1,0,1,0,0,0,0,0,0
ENCFF000SEX,/experiments/ENCSR000EIF/,1,1,0,1,0,0,0,0,0,0
ENCFF000SFG,/experiments/ENCSR000EIG/,0,0,1,0,0,0,0,0,0,0
ENCFF000SFD,/experiments/ENCSR000EIG/,0,0,1,0,0,0,0,0,0,0
ENCFF000SFP,/experiments/ENCSR000EII/,0,1,0,0,1,0,1,0,0,0
ENCFF000SFS,/experiments/ENCSR000EII/,0,1,0,0,1,0,1,0,0,0
ENCFF000SFX,/experiments/ENCSR000EIJ/,1,0,1,0,0,1,0,1,0,0
ENCFF000SFW,/experiments/ENCSR000EIJ/,1,0,1,0,0,1,0,1,0,0
ENCFF000SGJ,/experiments/ENCSR000EIK/,0,0,0,0,0,1,0,0,0,0
ENCFF000SGL,/experiments/ENCSR000EIK/,0,0,0,0,0,1,0,0,0,0
ENCFF000SGE,/experiments/ENCSR000EIL/,1,1,0,1,1,0,1,0,1,1
ENCFF000SGD,/experiments/ENCSR000EIL/,1,1,0,1,1,0,1,0,1,1
ENCFF000SGX,/experiments/ENCSR000EIN/,0,0,1,0,0,0,0,0,0,0
ENCFF000SGY,/experiments/ENCSR000EIN/,0,0,1,0,0,0,0,0,0,0
ENCFF000SHT,/experiments/ENCSR000EIO/,0,0,1,1,0,0,0,1,0,1
ENCFF000SHM,/experiments/ENCSR000EIO/,0,0,1,1,0,0,0,1,0,1
ENCFF000SHL,/experiments/ENCSR000EIP/,0,0,0,0,0,0,0,0,0,0
ENCFF000SHB,/experiments/ENCSR000EIP/,0,0,0,0,0,0,0,0,0,0
ENCFF000SIC,/experiments/ENCSR000EIR/,0,0,0,0,0,0,0,0,0,0
ENCFF000SID,/experiments/ENCSR000EIR/,0,0,0,0,0,0,0,0,0,0
ENCFF000SIS,/experiments/ENCSR000EIS/,1,0,0,0,0,0,0,1,0,0
ENCFF000SIN,/experiments/ENCSR000EIS/,1,0,0,0,0,0,0,1,0,0
ENCFF000SIM,/experiments/ENCSR000EIT/,0,0,0,0,0,0,0,0,0,0
ENCFF000SIH,/experiments/ENCSR000EIT/,0,0,0,0,0,0,0,0,0,0
ENCFF000SIW,/experiments/ENCSR000EIV/,1,0,0,0,1,1,0,1,0,0
ENCFF000SJK,/experiments/ENCSR000EIV/,1,0,0,0,1,1,0,1,0,0
ENCFF000SJB,/experiments/ENCSR000EIV/,1,0,0,0,1,1,0,1,0,0
ENCFF000SJD,/experiments/ENCSR000EIW/,0,0,0,0,0,0,0,0,0,1
ENCFF000SJL,/experiments/ENCSR000EIW/,0,0,0,0,0,0,0,0,0,1
ENCFF000SJF,/experiments/ENCSR000EIW/,0,0,0,0,0,0,0,0,0,1
ENCFF000SJU,/experiments/ENCSR000EIX/,0,1,0,0,1,1,0,1,0,1
ENCFF000SJT,/experiments/ENCSR000EIX/,0,1,0,0,1,1,0,1,0,1
ENCFF000SJN,/experiments/ENCSR000EIX/,0,1,0,0,1,1,0,1,0,1
ENCFF000SKA,/experiments/ENCSR000EIY/,0,0,1,0,1,0,0,1,0,0
ENCFF000SKE,/experiments/ENCSR000EIY/,0,0,1,0,1,0,0,1,0,0
ENCFF000SKG,/experiments/ENCSR000EIZ/,0,0,0,0,0,0,0,0,0,0
ENCFF000SKN,/experiments/ENCSR000EIZ/,0,0,0,0,0,0,0,0,0,0
ENCFF000SKJ,/experiments/ENCSR000EJA/,0,0,0,0,0,0,1,0,0,0
ENCFF000SKI,/experiments/ENCSR000EJA/,0,0,0,0,0,0,1,0,0,0
ENCFF000SKY,/experiments/ENCSR000EJB/,0,0,0,0,0,0,0,0,0,0
ENCFF000SKX,/experiments/ENCSR000EJB/,0,0,0,0,0,0,0,0,0,0
ENCFF000SLI,/experiments/ENCSR000EJC/,0,0,0,0,0,0,0,0,0,0
ENCFF000SLE,/experiments/ENCSR000EJC/,0,0,0,0,0,0,0,0,0,0
ENCFF000SLX,/experiments/ENCSR000EJE/,0,0,0,0,1,1,0,1,0,0
ENCFF000SLW,/experiments/ENCSR000EJE/,0,0,0,0,1,1,0,1,0,0
ENCFF000SLZ,/experiments/ENCSR000EJF/,0,0,1,0,0,0,1,0,0,0
ENCFF000SMB,/experiments/ENCSR000EJF/,0,0,1,0,0,0,1,0,0,0
ENCFF000SMR,/experiments/ENCSR000EJG/,1,0,0,0,0,1,0,0,0,0
ENCFF000SMP,/experiments/ENCSR000EJG/,1,0,0,0,0,1,0,0,0,0
ENCFF000SND,/experiments/ENCSR000EJH/,0,0,0,0,0,0,1,0,0,1
ENCFF000SNB,/experiments/ENCSR000EJH/,0,0,0,0,0,0,1,0,0,1
ENCFF000SMS,/experiments/ENCSR000EJI/,0,0,0,0,1,1,0,0,0,0
ENCFF000SMU,/experiments/ENCSR000EJI/,0,0,0,0,1,1,0,0,0,0
ENCFF000SMZ,/experiments/ENCSR000EJI/,0,0,0,0,1,1,0,0,0,0
ENCFF000SNJ,/experiments/ENCSR000EJJ/,0,0,0,0,1,1,0,0,0,0
ENCFF000SNE,/experiments/ENCSR000EJJ/,0,0,0,0,1,1,0,0,0,0
ENCFF000SNP,/experiments/ENCSR000EJK/,0,1,0,1,0,0,0,0,1,0
ENCFF000SNR,/experiments/ENCSR000EJK/,0,1,0,1,0,0,0,0,1,0
ENCFF000SNV,/experiments/ENCSR000EJL/,1,0,0,0,0,0,0,0,0,0
ENCFF000SNT,/experiments/ENCSR000EJL/,1,0,0,0,0,0,0,0,0,0
ENCFF000SOJ,/experiments/ENCSR000EJM/,0,1,0,1,1,0,1,0,1,0
ENCFF000SOG,/experiments/ENCSR000EJM/,0,1,0,1,1,0,1,0,1,0
ENCFF000SOF,/experiments/ENCSR000EJN/,0,0,0,0,0,0,1,1,0,0
ENCFF000SOH,/experiments/ENCSR000EJN/,0,0,0,0,0,0,1,1,0,0
ENCFF000SOX,/experiments/ENCSR000EJO/,0,0,0,1,0,1,0,1,0,0
ENCFF000SOV,/experiments/ENCSR000EJO/,0,0,0,1,0,1,0,1,0,0
ENCFF000SOW,/experiments/ENCSR000EJO/,0,0,0,1,0,1,0,1,0,0
ENCFF000SOT,/experiments/ENCSR000EJP/,0,0,0,0,1,0,1,0,1,0
ENCFF000SOZ,/experiments/ENCSR000EJP/,0,0,0,0,1,0,1,0,1,0
ENCFF000SPP,/experiments/ENCSR000EJQ/,0,0,0,1,0,0,0,0,0,1
ENCFF000SPN,/experiments/ENCSR000EJQ/,0,0,0,1,0,0,0,0,0,1
ENCFF000SQB,/experiments/ENCSR000EJR/,0,0,0,0,1,1,0,0,0,0
ENCFF000SPK,/experiments/ENCSR000EJR/,0,0,0,0,1,1,0,0,0,0
ENCFF000SPX,/experiments/ENCSR000EJS/,0,0,0,0,0,0,1,0,1,0
ENCFF000SPZ,/experiments/ENCSR000EJS/,0,0,0,0,0,0,1,0,1,0
ENCFF000SPW,/experiments/ENCSR000EJT/,0,0,0,0,0,0,0,0,0,0
ENCFF000SQH,/experiments/ENCSR000EJT/,0,0,0,0,0,0,0,0,0,0
ENCFF000SQC,/experiments/ENCSR000EJT/,0,0,0,0,0,0,0,0,0,0
ENCFF000SQQ,/experiments/ENCSR000EJU/,1,0,0,0,0,1,0,1,0,1
ENCFF000SQO,/experiments/ENCSR000EJU/,1,0,0,0,0,1,0,1,0,1
ENCFF000SQR,/experiments/ENCSR000EJV/,0,0,0,0,0,0,0,1,0,0
ENCFF000SQT,/experiments/ENCSR000EJV/,0,0,0,0,0,0,0,1,0,0
ENCFF000SQY,/experiments/ENCSR000EJV/,0,0,0,0,0,0,0,1,0,0
ENCFF000SRP,/experiments/ENCSR000EJX/,0,0,0,1,0,0,1,0,0,1
ENCFF000SRM,/experiments/ENCSR000EJX/,0,0,0,1,0,0,1,0,0,1
ENCFF000SSQ,/experiments/ENCSR000EKC/,1,1,0,0,0,0,0,1,0,1
ENCFF000SSO,/experiments/ENCSR000EKC/,1,1,0,0,0,0,0,1,0,1
ENCFF000STG,/experiments/ENCSR000EKD/,0,0,1,1,0,0,1,1,0,0
ENCFF000STC,/experiments/ENCSR000EKD/,0,0,1,1,0,0,1,1,0,0
ENCFF000SSV,/experiments/ENCSR000EKE/,0,0,0,0,0,0,0,0,1,0
ENCFF000SSY,/experiments/ENCSR000EKE/,0,0,0,0,0,0,0,0,1,0
ENCFF000STF,/experiments/ENCSR000EKF/,0,1,0,0,0,0,0,0,0,0
ENCFF000STI,/experiments/ENCSR000EKF/,0,1,0,0,0,0,0,0,0,0
ENCFF000STY,/experiments/ENCSR000EKG/,0,1,0,0,0,0,0,0,0,0
ENCFF000SUB,/experiments/ENCSR000EKG/,0,1,0,0,0,0,0,0,0,0
ENCFF000SUH,/experiments/ENCSR000EKI/,0,0,1,0,1,0,0,0,0,0
ENCFF000SUA,/experiments/ENCSR000EKI/,0,0,1,0,1,0,0,0,0,0
ENCFF000SUO,/experiments/ENCSR000EKJ/,0,0,0,0,0,0,0,0,1,0
ENCFF000SUI,/experiments/ENCSR000EKJ/,0,0,0,0,0,0,0,0,1,0
ENCFF000SUQ,/experiments/ENCSR000EKJ/,0,0,0,0,0,0,0,0,1,0
ENCFF000SUY,/experiments/ENCSR000EKK/,0,0,0,1,0,1,0,0,1,0
ENCFF000SUT,/experiments/ENCSR000EKK/,0,0,0,1,0,1,0,0,1,0
ENCFF000SUX,/experiments/ENCSR000EKK/,0,0,0,1,0,1,0,0,1,0
ENCFF000SVK,/experiments/ENCSR000EKL/,0,0,0,0,0,0,0,0,0,0
ENCFF000SVM,/experiments/ENCSR000EKL/,0,0,0,0,0,0,0,0,0,0
ENCFF000SVC,/experiments/ENCSR000EKM/,1,0,0,1,0,0,0,0,1,0
ENCFF000SVA,/experiments/ENCSR000EKM/,1,0,0,1,0,0,0,0,1,0
ENCFF000SXG,/experiments/ENCSR000EKN/,0,1,0,0,0,0,1,1,0,0
ENCFF000SXI,/experiments/ENCSR000EKN/,0,1,0,0,0,0,1,1,0,0
ENCFF000SXH,/experiments/ENCSR000EKN/,0,1,0,0,0,0,1,1,0,0
ENCFF000SYA,/experiments/ENCSR000EKO/,0,1,0,0,0,1,0,0,0,0
ENCFF000SXJ,/experiments/ENCSR000EKO/,0,1,0,0,0,1,0,0,0,0
ENCFF000SWN,/experiments/ENCSR000EKP/,0,0,1,0,0,0,1,0,0,0
ENCFF000SWI,/experiments/ENCSR000EKP/,0,0,1,0,0,0,1,0,0,0
ENCFF000SWK,/experiments/ENCSR000EKP/,0,0,1,0,0,0,1,0,0,0
ENCFF000SWB,/experiments/ENCSR000EKQ/,0,0,0,0,0,0,0,0,0,1
ENCFF000SWD,/experiments/ENCSR000EKQ/,0,0,0,0,0,0,0,0,0,1
ENCFF000SWA,/experiments/ENCSR000EKQ/,0,0,0,0,0,0,0,0,0,1
ENCFF000SWO,/experiments/ENCSR000EKR/,0,0,1,0,0,0,0,0,0,0
ENCFF000SWR,/experiments/ENCSR000EKR/,0,0,1,0,0,0,0,0,0,0
ENCFF000SWP,/experiments/ENCSR000EKS/,0,0,0,0,0,0,0,1,0,0
ENCFF000SWQ,/experiments/ENCSR000EKS/,0,0,0,0,0,0,0,1,0,0
ENCFF000SWU,/experiments/ENCSR000EKS/,0,0,0,0,0,0,0,1,0,0
ENCFF000SWY,/experiments/ENCSR000EKS/,0,0,0,0,0,0,0,1,0,0
ENCFF000SXA,/experiments/ENCSR000EKS/,0,0,0,0,0,0,0,1,0,0
ENCFF000SYH,/experiments/ENCSR000EKT/,1,0,1,0,1,0,0,0,0,1
ENCFF000SYK,/experiments/ENCSR000EKT/,1,0,1,0,1,0,0,0,0,1
ENCFF000SYF,/experiments/ENCSR000EKT/,1,0,1,0,1,0,0,0,0,1
ENCFF000SYC,/experiments/ENCSR000EKU/,0,0,0,1,0,1,0,0,0,0
ENCFF000SXZ,/experiments/ENCSR000EKU/,0,0,0,1,0,1,0,0,0,0
ENCFF000SZN,/experiments/ENCSR000EKV/,0,0,0,0,0,0,0,1,0,0
ENCFF000SZL,/experiments/ENCSR000EKV/,0,0,0,0,0,0,0,1,0,0
ENCFF000SZO,/experiments/ENCSR000EKW/,0,0,0,1,0,0,0,1,0,0
ENCFF000SZV,/experiments/ENCSR000EKW/,0,0,0,1,0,0,0,1,0,0
ENCFF000SZZ,/experiments/ENCSR000EKW/,0,0,0,1,0,0,0,1,0,0
ENCFF000SYU,/experiments/ENCSR000EKX/,0,0,1,0,0,1,0,0,0,0
ENCFF000SZD,/experiments/ENCSR000EKX/,0,0,1,0,0,1,0,0,0,0
ENCFF000SYV,/experiments/ENCSR000EKX/,0,0,1,0,0,1,0,0,0,0
ENCFF000SYZ,/experiments/ENCSR000EKY/,1,1,0,0,0,0,0,1,0,0
ENCFF000SZC,/experiments/ENCSR000EKY/,1,1,0,0,0,0,0,1,0,0
ENCFF000SZW,/experiments/ENCSR000EKZ/,0,0,0,0,0,0,0,0,0,0
ENCFF000SZP,/experiments/ENCSR000EKZ/,0,0,0,0,0,0,0,0,0,0
ENCFF000TAD,/experiments/ENCSR000ELA/,0,0,0,0,0,0,0,0,0,0
ENCFF000TAE,/experiments/ENCSR000ELA/,0,0,0,0,0,0,0,0,0,0
ENCFF000TAR,/experiments/ENCSR000ELB/,1,0,1,0,0,0,0,0,1,0
ENCFF000TAX,/experiments/ENCSR000ELB/,1,0,1,0,0,0,0,0,1,0
ENCFF000TAS,/experiments/ENCSR000ELD/,0,0,0,0,0,0,0,0,0,0
ENCFF000TAT,/experiments/ENCSR000ELD/,0,0,0,0,0,0,0,0,0,0
ENCFF000TBL,/experiments/ENCSR000ELE/,0,0,0,1,1,1,0,0,0,1
ENCFF000TBP,/experiments/ENCSR000ELE/,0,0,0,1,1,1,0,0,0,1
ENCFF000TBZ,/experiments/ENCSR000ELG/,1,0,0,0,0,0,0,1,0,0
ENCFF000TCC,/experiments/ENCSR000ELG/,1,0,0,0,0,0,0,1,0,0
ENCFF000TBS,/experiments/ENCSR000ELH/,0,1,0,0,0,0,0,0,0,0
ENCFF000TBT,/experiments/ENCSR000ELH/,0,1,0,0,0,0,0,0,0,0
ENCFF000TCI,/experiments/ENCSR000ELI/,0,0,0,0,0,0,1,0,1,0
ENCFF000TCK,/experiments/ENCSR000ELI/,0,0,0,0,0,0,1,0,1,0
ENCFF000TCJ,/experiments/ENCSR000ELI/,0,0,0,0,0,0,1,0,1,0
ENCFF000TCL,/experiments/ENCSR000ELJ/,0,0,0,1,0,0,0,0,0,0
ENCFF000TCM,/experiments/ENCSR000ELJ/,0,0,0,1,0,0,0,0,0,0
ENCFF000TCW,/experiments/ENCSR000ELJ/,0,0,0,1,0,0,0,0,0,0
ENCFF000TED,/experiments/ENCSR000ELO/,0,0,0,0,1,0,0,0,0,0
ENCFF000TEC,/experiments/ENCSR000ELO/,0,0,0,0,1,0,0,0,0,0
ENCFF000TDX,/experiments/ENCSR000ELP/,1,0,0,0,1,1,0,0,0,0
ENCFF000TDW,/experiments/ENCSR000ELP/,1,0,0,0,1,1,0,0,0,0
ENCFF000TEO,/experiments/ENCSR000ELQ/,0,0,0,0,0,0,0,0,0,0
ENCFF000TEP,/experiments/ENCSR000ELQ/,0,0,0,0,0,0,0,0,0,0
ENCFF000TEL,/experiments/ENCSR000ELR/,0,0,0,0,0,0,0,1,0,0
ENCFF000TEQ,/experiments/ENCSR000ELR/,0,0,0,0,0,0,0,1,0,0
ENCFF000TFG,/experiments/ENCSR000ELS/,0,0,1,1,1,0,1,0,0,0
ENCFF000TFD,/experiments/ENCSR000ELS/,0,0,1,1,1,0,1,0,0,0
ENCFF000TEZ,/experiments/ENCSR000ELT/,0,1,0,1,0,0,0,1,0,0
ENCFF000TFC,/experiments/ENCSR000ELT/,0,1,0,1,0,0,0,1,0,0
ENCFF000TGH,/experiments/ENCSR000ELU/,0,1,0,0,0,1,0,0,0,0
ENCFF000TFQ,/experiments/ENCSR000ELU/,0,1,0,0,0,1,0,0,0,0
ENCFF000TGB,/experiments/ENCSR000ELU/,0,1,0,0,0,1,0,0,0,0
ENCFF000TFM,/experiments/ENCSR000ELV/,0,0,0,1,1,0,1,0,0,0
ENCFF000TFY,/experiments/ENCSR000ELV/,0,0,0,1,1,0,1,0,0,0
ENCFF000TFS,/experiments/ENCSR000ELV/,0,0,0,1,1,0,1,0,0,0
ENCFF001CLX,/experiments/ENCSR000ELW/,0,0,0,0,0,0,0,0,1,0
ENCFF533OBQ,/experiments/ENCSR000ELW/,0,0,0,0,0,0,0,0,1,0
ENCFF001CMF,/experiments/ENCSR000ELX/,1,0,0,0,0,0,1,1,0,1
ENCFF001CMG,/experiments/ENCSR000ELX/,1,0,0,0,0,0,1,1,0,1
ENCFF001CMR,/experiments/ENCSR000ELY/,0,0,0,1,0,1,0,0,0,0
ENCFF001CMS,/experiments/ENCSR000ELY/,0,0,0,1,0,1,0,0,0,0
ENCFF001CMY,/experiments/ENCSR000ELZ/,0,1,0,0,0,0,0,1,0,0
ENCFF001CMZ,/experiments/ENCSR000ELZ/,0,1,0,0,0,0,0,1,0,0
ENCFF001CNM,/experiments/ENCSR000EMA/,1,0,0,0,0,0,0,1,0,0
ENCFF001CNL,/experiments/ENCSR000EMA/,1,0,0,0,0,0,0,1,0,0
ENCFF001CNV,/experiments/ENCSR000EMB/,0,0,0,0,0,0,0,1,0,1
ENCFF415UNC,/experiments/ENCSR000EMB/,0,0,0,0,0,0,0,1,0,1
ENCFF001AQF,/experiments/ENCSR000EMB/,0,0,0,0,0,0,0,1,0,1
ENCFF001AQG,/experiments/ENCSR000EMB/,0,0,0,0,0,0,0,1,0,1
ENCFF001CNU,/experiments/ENCSR000EMB/,0,0,0,0,0,0,0,1,0,1
ENCFF333RNY,/experiments/ENCSR000EMB/,0,0,0,0,0,0,0,1,0,1
ENCFF001AQE,/experiments/ENCSR000EMB/,0,0,0,0,0,0,0,1,0,1
ENCFF001AVG,/experiments/ENCSR000EMC/,0,0,0,0,0,0,0,0,0,0
ENCFF001COG,/experiments/ENCSR000EMC/,0,0,0,0,0,0,0,0,0,0
ENCFF001COP,/experiments/ENCSR000EMD/,0,0,1,0,0,0,0,0,1,1
ENCFF001COQ,/experiments/ENCSR000EMD/,0,0,1,0,0,0,0,0,1,1
ENCFF393PQT,/experiments/ENCSR000EME/,0,1,0,1,1,1,0,0,0,0
ENCFF001COU,/experiments/ENCSR000EME/,0,1,0,1,1,1,0,0,0,0
ENCFF480CMA,/experiments/ENCSR000EME/,0,1,0,1,1,1,0,0,0,0
ENCFF348QHI,/experiments/ENCSR000EME/,0,1,0,1,1,1,0,0,0,0
ENCFF001DMN,/experiments/ENCSR000EMF/,0,1,0,0,1,0,0,1,0,0
ENCFF001DMO,/experiments/ENCSR000EMF/,0,1,0,0,1,0,0,1,0,0
ENCFF001DMT,/experiments/ENCSR000EMG/,0,1,0,0,0,0,0,1,0,1
ENCFF001DMS,/experiments/ENCSR000EMG/,0,1,0,0,0,0,0,1,0,1
ENCFF001DMU,/experiments/ENCSR000EMG/,0,1,0,0,0,0,0,1,0,1
ENCFF001DZU,/experiments/ENCSR000EMH/,1,0,0,0,0,0,1,1,0,0
ENCFF001DZX,/experiments/ENCSR000EMH/,1,0,0,0,0,0,1,1,0,0
ENCFF001DZV,/experiments/ENCSR000EMH/,1,0,0,0,0,0,1,1,0,0
ENCFF001EAA,/experiments/ENCSR000EMH/,1,0,0,0,0,0,1,1,0,0
ENCFF001DZY,/experiments/ENCSR000EMH/,1,0,0,0,0,0,1,1,0,0
ENCFF001DZZ,/experiments/ENCSR000EMH/,1,0,0,0,0,0,1,1,0,0
ENCFF001DZW,/experiments/ENCSR000EMH/,1,0,0,0,0,0,1,1,0,0
ENCFF001CQX,/experiments/ENCSR000EMI/,0,0,0,1,1,0,1,0,0,1
ENCFF001CQK,/experiments/ENCSR000EMI/,0,0,0,1,1,0,1,0,0,1
ENCFF001CQG,/experiments/ENCSR000EMJ/,0,0,0,1,0,0,1,0,0,1
ENCFF001CQF,/experiments/ENCSR000EMJ/,0,0,0,1,0,0,1,0,0,1
ENCFF566GSP,/experiments/ENCSR000EMJ/,0,0,0,1,0,0,1,0,0,1
ENCFF122YDK,/experiments/ENCSR000EMJ/,0,0,0,1,0,0,1,0,0,1
ENCFF001CPI,/experiments/ENCSR000EMJ/,0,0,0,1,0,0,1,0,0,1
ENCFF001CQP,/experiments/ENCSR000EMK/,0,0,1,1,0,0,1,0,0,0
ENCFF001CQO,/experiments/ENCSR000EMK/,0,0,1,1,0,0,1,0,0,0
ENCFF001CQN,/experiments/ENCSR000EMK/,0,0,1,1,0,0,1,0,0,0
ENCFF001CSA,/experiments/ENCSR000EML/,0,0,0,0,0,0,0,1,0,0
ENCFF420HAW,/experiments/ENCSR000EML/,0,0,0,0,0,0,0,1,0,0
ENCFF001CSQ,/experiments/ENCSR000EMM/,0,0,0,0,0,1,0,0,0,0
ENCFF001CTC,/experiments/ENCSR000EMN/,0,1,0,0,0,0,0,0,1,1
ENCFF001CRX,/experiments/ENCSR000EMO/,1,1,0,0,1,0,1,0,1,0
ENCFF001CRQ,/experiments/ENCSR000EMO/,1,1,0,0,1,0,1,0,1,0
ENCFF001CRV,/experiments/ENCSR000EMO/,1,1,0,0,1,0,1,0,1,0
ENCFF001CRM,/experiments/ENCSR000EMO/,1,1,0,0,1,0,1,0,1,0
ENCFF001CRS,/experiments/ENCSR000EMO/,1,1,0,0,1,0,1,0,1,0
ENCFF001CRO,/experiments/ENCSR000EMO/,1,1,0,0,1,0,1,0,1,0
ENCFF001CRL,/experiments/ENCSR000EMO/,1,1,0,0,1,0,1,0,1,0
ENCFF001CRP,/experiments/ENCSR000EMO/,1,1,0,0,1,0,1,0,1,0
ENCFF001CRT,/experiments/ENCSR000EMO/,1,1,0,0,1,0,1,0,1,0
ENCFF001CRU,/experiments/ENCSR000EMO/,1,1,0,0,1,0,1,0,1,0
ENCFF001CRW,/experiments/ENCSR000EMO/,1,1,0,0,1,0,1,0,1,0
ENCFF001CRR,/experiments/ENCSR000EMO/,1,1,0,0,1,0,1,0,1,0
ENCFF001CRN,/experiments/ENCSR000EMO/,1,1,0,0,1,0,1,0,1,0
ENCFF001CSV,/experiments/ENCSR000EMP/,0,1,0,0,0,0,0,0,0,0
ENCFF001CSY,/experiments/ENCSR000EMP/,0,1,0,0,0,0,0,0,0,0
ENCFF001CSN,/experiments/ENCSR000EMP/,0,1,0,0,0,0,0,0,0,0
