Accession,Dataset,split_1,split_2,split_3,split_4,split_5,split_6,split_7,split_8,split_9,split_10
ENCFF000BIR,/experiments/ENCSR000ALX/,0,0,0,1,0,0,1,0,0,0
ENCFF000BIS,/experiments/ENCSR000ALY/,0,0,1,0,0,0,1,0,0,1
ENCFF000BIY,/experiments/ENCSR000ALY/,0,0,1,0,0,0,1,0,0,1
ENCFF000BKB,/experiments/ENCSR000ALZ/,0,1,0,0,0,0,0,0,1,0
ENCFF000BJX,/experiments/ENCSR000ALZ/,0,1,0,0,0,0,0,0,1,0
ENCFF000BED,/experiments/ENCSR000AMA/,0,1,0,0,0,0,0,0,1,0
ENCFF000BEI,/experiments/ENCSR000AMA/,0,1,0,0,0,0,0,0,1,0
ENCFF908BMO,/experiments/ENCSR000AMB/,0,0,0,0,1,0,0,0,0,0
ENCFF000BFZ,/experiments/ENCSR000AMB/,0,0,0,0,1,0,0,0,0,0
ENCFF021TPV,/experiments/ENCSR000AMB/,0,0,0,0,1,0,0,0,0,0
ENCFF374AST,/experiments/ENCSR000AMB/,0,0,0,0,1,0,0,0,0,0
ENCFF000BFT,/experiments/ENCSR000AMB/,0,0,0,0,1,0,0,0,0,0
ENCFF401IDR,/experiments/ENCSR000AMB/,0,0,0,0,1,0,0,0,0,0
ENCFF000BGA,/experiments/ENCSR000AMC/,0,0,1,0,0,0,0,0,0,1
ENCFF000BGD,/experiments/ENCSR000AMC/,0,0,1,0,0,0,0,0,0,1
ENCFF000BGQ,/experiments/ENCSR000AMD/,0,0,0,1,0,0,0,0,0,0
ENCFF000BGS,/experiments/ENCSR000AMD/,0,0,0,1,0,0,0,0,0,0
ENCFF000AVU,/experiments/ENCSR000AMF/,0,0,0,0,1,1,0,0,0,0
ENCFF000AVS,/experiments/ENCSR000AMF/,0,0,0,0,1,1,0,0,0,0
ENCFF000AXZ,/experiments/ENCSR000AMG/,0,0,0,1,0,1,0,0,0,0
ENCFF000AXS,/experiments/ENCSR000AMG/,0,0,0,1,0,1,0,0,0,0
ENCFF000AYP,/experiments/ENCSR000AMH/,0,1,0,0,0,0,0,1,0,0
ENCFF000AYQ,/experiments/ENCSR000AMH/,0,1,0,0,0,0,0,1,0,0
ENCFF805KPU,/experiments/ENCSR000AMI/,0,0,0,0,1,1,0,0,0,0
ENCFF145GCJ,/experiments/ENCSR000AMI/,0,0,0,0,1,1,0,0,0,0
ENCFF635VQA,/experiments/ENCSR000AMI/,0,0,0,0,1,1,0,0,0,0
ENCFF138KKQ,/experiments/ENCSR000AMI/,0,0,0,0,1,1,0,0,0,0
ENCFF472QMD,/experiments/ENCSR000AMI/,0,0,0,0,1,1,0,0,0,0
ENCFF164ZWM,/experiments/ENCSR000AMI/,0,0,0,0,1,1,0,0,0,0
ENCFF763DAQ,/experiments/ENCSR000AMI/,0,0,0,0,1,1,0,0,0,0
ENCFF659UFR,/experiments/ENCSR000AMI/,0,0,0,0,1,1,0,0,0,0
ENCFF393KUX,/experiments/ENCSR000AMI/,0,0,0,0,1,1,0,0,0,0
ENCFF064XIS,/experiments/ENCSR000AMI/,0,0,0,0,1,1,0,0,0,0
ENCFF368CYL,/experiments/ENCSR000AMI/,0,0,0,0,1,1,0,0,0,0
ENCFF689EIT,/experiments/ENCSR000AMI/,0,0,0,0,1,1,0,0,0,0
ENCFF303YPV,/experiments/ENCSR000AMI/,0,0,0,0,1,1,0,0,0,0
ENCFF663FLW,/experiments/ENCSR000AMI/,0,0,0,0,1,1,0,0,0,0
ENCFF740ECI,/experiments/ENCSR000AMI/,0,0,0,0,1,1,0,0,0,0
ENCFF508ZFI,/experiments/ENCSR000AMI/,0,0,0,0,1,1,0,0,0,0
ENCFF809ZPN,/experiments/ENCSR000AMI/,0,0,0,0,1,1,0,0,0,0
ENCFF036EGF,/experiments/ENCSR000AMI/,0,0,0,0,1,1,0,0,0,0
ENCFF191QXK,/experiments/ENCSR000AMI/,0,0,0,0,1,1,0,0,0,0
ENCFF000BJE,/experiments/ENCSR000AMJ/,1,0,0,0,0,1,0,0,0,0
ENCFF000BJD,/experiments/ENCSR000AMJ/,1,0,0,0,0,1,0,0,0,0
ENCFF000BJJ,/experiments/ENCSR000AMK/,0,1,0,0,0,1,0,0,0,0
ENCFF000BJF,/experiments/ENCSR000AMK/,0,1,0,0,0,1,0,0,0,0
ENCFF000BJO,/experiments/ENCSR000AML/,0,0,0,0,1,0,0,0,0,0
ENCFF000BJN,/experiments/ENCSR000AML/,0,0,0,0,1,0,0,0,0,0
ENCFF000BKC,/experiments/ENCSR000AMM/,0,0,0,1,0,1,0,0,0,1
ENCFF000BKH,/experiments/ENCSR000AMM/,0,0,0,1,0,1,0,0,0,1
ENCFF788YKS,/experiments/ENCSR000AMN/,0,0,0,1,0,0,0,0,0,0
ENCFF152UJF,/experiments/ENCSR000AMN/,0,0,0,1,0,0,0,0,0,0
ENCFF702WJD,/experiments/ENCSR000AMN/,0,0,0,1,0,0,0,0,0,0
ENCFF000BHF,/experiments/ENCSR000AMN/,0,0,0,1,0,0,0,0,0,0
ENCFF749GHL,/experiments/ENCSR000AMN/,0,0,0,1,0,0,0,0,0,0
ENCFF000BHE,/experiments/ENCSR000AMN/,0,0,0,1,0,0,0,0,0,0
ENCFF913IHA,/experiments/ENCSR000AMN/,0,0,0,1,0,0,0,0,0,0
ENCFF556RIX,/experiments/ENCSR000AMN/,0,0,0,1,0,0,0,0,0,0
ENCFF000BFD,/experiments/ENCSR000AMO/,0,1,0,0,0,0,0,0,0,0
ENCFF834LZS,/experiments/ENCSR000AMO/,0,1,0,0,0,0,0,0,0,0
ENCFF515INE,/experiments/ENCSR000AMO/,0,1,0,0,0,0,0,0,0,0
ENCFF718PPI,/experiments/ENCSR000AMO/,0,1,0,0,0,0,0,0,0,0
ENCFF000BFH,/experiments/ENCSR000AMO/,0,1,0,0,0,0,0,0,0,0
ENCFF130TZW,/experiments/ENCSR000AMO/,0,1,0,0,0,0,0,0,0,0
ENCFF000BGF,/experiments/ENCSR000AMP/,1,0,0,0,0,0,0,1,0,0
ENCFF000BGE,/experiments/ENCSR000AMP/,1,0,0,0,0,0,0,1,0,0
ENCFF000BGX,/experiments/ENCSR000AMQ/,0,1,0,0,0,1,0,0,0,0
ENCFF000BHC,/experiments/ENCSR000AMQ/,0,1,0,0,0,1,0,0,0,0
ENCFF000CRV,/experiments/ENCSR000AMR/,0,1,0,0,0,0,0,1,0,1
ENCFF000CRS,/experiments/ENCSR000AMR/,0,1,0,0,0,0,0,1,0,1
ENCFF000CRX,/experiments/ENCSR000AMS/,1,0,0,0,0,0,0,0,1,0
ENCFF000CSA,/experiments/ENCSR000AMS/,1,0,0,0,0,0,0,0,1,0
ENCFF000CSF,/experiments/ENCSR000AMT/,0,1,0,0,0,0,1,0,0,0
ENCFF000CSE,/experiments/ENCSR000AMT/,0,1,0,0,0,0,1,0,0,0
ENCFF000CSM,/experiments/ENCSR000AMU/,0,0,0,0,1,0,0,0,0,0
ENCFF000CSJ,/experiments/ENCSR000AMU/,0,0,0,0,1,0,0,0,0,0
ENCFF000CSR,/experiments/ENCSR000AMV/,0,0,1,0,0,0,0,0,1,0
ENCFF000CSQ,/experiments/ENCSR000AMV/,0,0,1,0,0,0,0,0,1,0
ENCFF000CSY,/experiments/ENCSR000AMW/,0,1,0,0,0,0,0,0,1,1
ENCFF000CST,/experiments/ENCSR000AMW/,0,1,0,0,0,0,0,0,1,1
ENCFF000CTI,/experiments/ENCSR000AMX/,0,1,0,0,0,0,1,0,0,0
ENCFF000CTF,/experiments/ENCSR000AMX/,0,1,0,0,0,0,1,0,0,0
ENCFF000CTO,/experiments/ENCSR000AMY/,0,1,0,0,0,0,0,0,1,0
ENCFF000CTT,/experiments/ENCSR000AMY/,0,1,0,0,0,0,0,0,1,0
ENCFF000CQO,/experiments/ENCSR000AMZ/,1,0,0,0,0,0,0,0,1,0
ENCFF000CQP,/experiments/ENCSR000AMZ/,1,0,0,0,0,0,0,0,1,0
ENCFF000AXJ,/experiments/ENCSR000ANA/,0,0,0,1,0,1,0,0,0,0
ENCFF000AXM,/experiments/ENCSR000ANA/,0,0,0,1,0,1,0,0,0,0
ENCFF000AXH,/experiments/ENCSR000ANB/,0,0,0,1,0,1,0,0,0,0
ENCFF000AXG,/experiments/ENCSR000ANB/,0,0,0,1,0,1,0,0,0,0
ENCFF000AXR,/experiments/ENCSR000ANC/,0,0,0,0,1,0,0,1,0,0
ENCFF000AXQ,/experiments/ENCSR000ANC/,0,0,0,0,1,0,0,1,0,0
ENCFF000AYG,/experiments/ENCSR000AND/,0,0,0,0,1,0,0,0,0,0
ENCFF000AYH,/experiments/ENCSR000AND/,0,0,0,0,1,0,0,0,0,0
ENCFF000BKP,/experiments/ENCSR000ANE/,0,1,0,0,0,1,0,0,0,1
ENCFF000BKS,/experiments/ENCSR000ANE/,0,1,0,0,0,1,0,0,0,1
ENCFF000BLJ,/experiments/ENCSR000ANF/,0,0,0,0,1,0,0,0,1,0
ENCFF000BLI,/experiments/ENCSR000ANF/,0,0,0,0,1,0,0,0,1,0
ENCFF000BLO,/experiments/ENCSR000ANG/,0,0,0,0,1,0,0,1,0,0
ENCFF000BLN,/experiments/ENCSR000ANG/,0,0,0,0,1,0,0,1,0,0
ENCFF000BLU,/experiments/ENCSR000ANH/,0,0,0,1,0,0,0,0,0,0
ENCFF000BLZ,/experiments/ENCSR000ANH/,0,0,0,1,0,0,0,0,0,0
ENCFF000BMA,/experiments/ENCSR000ANI/,0,1,0,0,0,0,0,0,0,0
ENCFF000BLX,/experiments/ENCSR000ANI/,0,1,0,0,0,0,0,0,0,0
ENCFF000BMI,/experiments/ENCSR000ANJ/,0,0,0,1,0,0,0,1,0,0
ENCFF000BMF,/experiments/ENCSR000ANJ/,0,0,0,1,0,0,0,1,0,0
ENCFF000BMP,/experiments/ENCSR000ANK/,0,0,0,0,1,0,0,0,0,0
ENCFF000BML,/experiments/ENCSR000ANK/,0,0,0,0,1,0,0,0,0,0
ENCFF000BMW,/experiments/ENCSR000ANL/,0,0,0,0,1,0,0,0,1,0
ENCFF000BMV,/experiments/ENCSR000ANL/,0,0,0,0,1,0,0,0,1,0
ENCFF000BNI,/experiments/ENCSR000ANM/,1,0,0,0,0,0,0,0,0,1
ENCFF000BNM,/experiments/ENCSR000ANM/,1,0,0,0,0,0,0,0,0,1
ENCFF000BKK,/experiments/ENCSR000ANN/,0,0,1,0,0,1,0,0,0,0
ENCFF000BKI,/experiments/ENCSR000ANN/,0,0,1,0,0,1,0,0,0,0
ENCFF000CQV,/experiments/ENCSR000ANO/,0,0,0,1,0,0,0,0,0,1
ENCFF000CQU,/experiments/ENCSR000ANO/,0,0,0,1,0,0,0,0,0,1
ENCFF000AWV,/experiments/ENCSR000ANP/,0,1,0,0,0,0,0,0,1,0
ENCFF000AWR,/experiments/ENCSR000ANP/,0,1,0,0,0,0,0,0,1,0
ENCFF000BMX,/experiments/ENCSR000ANQ/,0,0,0,0,1,1,0,0,0,0
ENCFF000BMR,/experiments/ENCSR000ANQ/,0,0,0,0,1,1,0,0,0,0
ENCFF000BNG,/experiments/ENCSR000ANR/,0,1,0,0,0,0,0,0,0,0
ENCFF000BNB,/experiments/ENCSR000ANR/,0,1,0,0,0,0,0,0,0,0
ENCFF000BNS,/experiments/ENCSR000ANS/,1,0,0,0,0,0,0,0,1,0
ENCFF000BNU,/experiments/ENCSR000ANS/,1,0,0,0,0,0,0,0,1,0
ENCFF000BNO,/experiments/ENCSR000ANT/,0,0,1,0,0,1,0,0,0,0
ENCFF000BNR,/experiments/ENCSR000ANT/,0,0,1,0,0,1,0,0,0,0
ENCFF000BOG,/experiments/ENCSR000ANU/,1,0,0,0,0,0,0,0,1,0
ENCFF000BOH,/experiments/ENCSR000ANU/,1,0,0,0,0,0,0,0,1,0
ENCFF000BOU,/experiments/ENCSR000ANV/,1,0,0,0,0,0,0,1,0,0
ENCFF000BOT,/experiments/ENCSR000ANV/,1,0,0,0,0,0,0,1,0,0
ENCFF000BPD,/experiments/ENCSR000ANW/,1,0,0,0,0,0,0,1,0,0
ENCFF000BPE,/experiments/ENCSR000ANW/,1,0,0,0,0,0,0,1,0,0
ENCFF000BPO,/experiments/ENCSR000ANX/,0,0,0,1,0,1,0,0,0,1
ENCFF000BPG,/experiments/ENCSR000ANX/,0,0,0,1,0,1,0,0,0,1
ENCFF000BPQ,/experiments/ENCSR000ANY/,0,0,1,0,0,0,1,0,0,0
ENCFF000BPR,/experiments/ENCSR000ANY/,0,0,1,0,0,0,1,0,0,0
ENCFF000BPW,/experiments/ENCSR000ANZ/,0,1,0,0,0,0,0,0,0,0
ENCFF000BPY,/experiments/ENCSR000ANZ/,0,1,0,0,0,0,0,0,0,0
ENCFF000BAT,/experiments/ENCSR000AOA/,0,0,1,0,0,0,0,0,1,0
ENCFF000BAS,/experiments/ENCSR000AOA/,0,0,1,0,0,0,0,0,1,0
ENCFF000BAO,/experiments/ENCSR000AOB/,0,0,0,1,0,0,1,0,0,1
ENCFF000BAU,/experiments/ENCSR000AOB/,0,0,0,1,0,0,1,0,0,1
ENCFF000BBZ,/experiments/ENCSR000AOC/,0,0,1,0,0,1,0,0,0,1
ENCFF000BBY,/experiments/ENCSR000AOC/,0,0,1,0,0,1,0,0,0,1
ENCFF000BCL,/experiments/ENCSR000AOD/,0,0,0,0,1,0,0,1,0,0
ENCFF000BCK,/experiments/ENCSR000AOD/,0,0,0,0,1,0,0,1,0,0
ENCFF000BCT,/experiments/ENCSR000AOE/,0,1,0,0,0,0,0,0,0,0
ENCFF000BCU,/experiments/ENCSR000AOE/,0,1,0,0,0,0,0,0,0,0
ENCFF000BCZ,/experiments/ENCSR000AOF/,0,0,1,0,0,0,0,1,0,1
ENCFF000BDA,/experiments/ENCSR000AOF/,0,0,1,0,0,0,0,1,0,1
ENCFF000BDF,/experiments/ENCSR000AOG/,1,0,0,0,0,1,0,0,0,0
ENCFF000BDG,/experiments/ENCSR000AOG/,1,0,0,0,0,1,0,0,0,0
ENCFF000BDH,/experiments/ENCSR000AOH/,0,1,0,0,0,0,0,0,0,0
ENCFF000BDN,/experiments/ENCSR000AOH/,0,1,0,0,0,0,0,0,0,0
ENCFF000BDM,/experiments/ENCSR000AOI/,1,0,0,0,0,0,0,0,0,0
ENCFF000BDR,/experiments/ENCSR000AOI/,1,0,0,0,0,0,0,0,0,0
ENCFF000BDX,/experiments/ENCSR000AOJ/,1,0,0,0,0,0,0,1,0,1
ENCFF000BDY,/experiments/ENCSR000AOJ/,1,0,0,0,0,0,0,1,0,1
ENCFF000BEP,/experiments/ENCSR000AOK/,1,0,0,0,0,0,0,1,0,0
ENCFF678KDC,/experiments/ENCSR000AOL/,0,0,0,0,1,0,0,0,1,1
ENCFF707XXJ,/experiments/ENCSR000AOL/,0,0,0,0,1,0,0,0,1,1
ENCFF000BFR,/experiments/ENCSR000AOL/,0,0,0,0,1,0,0,0,1,1
ENCFF358LOY,/experiments/ENCSR000AOL/,0,0,0,0,1,0,0,0,1,1
ENCFF577NXX,/experiments/ENCSR000AOL/,0,0,0,0,1,0,0,0,1,1
ENCFF000BFU,/experiments/ENCSR000AOL/,0,0,0,0,1,0,0,0,1,1
ENCFF000BGR,/experiments/ENCSR000AOM/,0,0,0,1,0,0,1,0,0,0
ENCFF000BQH,/experiments/ENCSR000AON/,0,0,0,0,1,1,0,0,0,0
ENCFF000BQG,/experiments/ENCSR000AON/,0,0,0,0,1,1,0,0,0,0
ENCFF000CFV,/experiments/ENCSR000AOO/,0,1,0,0,0,1,0,0,0,1
ENCFF000CFW,/experiments/ENCSR000AOO/,0,1,0,0,0,1,0,0,0,1
ENCFF563PNW,/experiments/ENCSR000AOP/,0,0,1,0,0,0,0,0,1,0
ENCFF615VUA,/experiments/ENCSR000AOP/,0,0,1,0,0,0,0,0,1,0
ENCFF631QCD,/experiments/ENCSR000AOP/,0,0,1,0,0,0,0,0,1,0
ENCFF000CFY,/experiments/ENCSR000AOP/,0,0,1,0,0,0,0,0,1,0
ENCFF000CFR,/experiments/ENCSR000AOP/,0,0,1,0,0,0,0,0,1,0
ENCFF765DJW,/experiments/ENCSR000AOP/,0,0,1,0,0,0,0,0,1,0
ENCFF000CHK,/experiments/ENCSR000AOQ/,0,0,0,1,0,0,0,1,0,0
ENCFF000CHH,/experiments/ENCSR000AOQ/,0,0,0,1,0,0,0,1,0,0
ENCFF000CHR,/experiments/ENCSR000AOR/,0,1,0,0,0,0,0,0,0,0
ENCFF000CHN,/experiments/ENCSR000AOR/,0,1,0,0,0,0,0,0,0,0
ENCFF000CHT,/experiments/ENCSR000AOS/,0,0,0,0,1,0,0,0,0,1
ENCFF000CHU,/experiments/ENCSR000AOS/,0,0,0,0,1,0,0,0,0,1
ENCFF000CHZ,/experiments/ENCSR000AOT/,0,0,0,1,0,1,0,0,0,1
ENCFF000CIA,/experiments/ENCSR000AOT/,0,0,0,1,0,1,0,0,0,1
ENCFF000CID,/experiments/ENCSR000AOU/,0,1,0,0,0,0,0,0,0,0
ENCFF000CIG,/experiments/ENCSR000AOU/,0,1,0,0,0,0,0,0,0,0
ENCFF000ASC,/experiments/ENCSR000AOV/,0,0,1,0,0,0,0,1,0,0
ENCFF000ASD,/experiments/ENCSR000AOV/,0,0,1,0,0,0,0,1,0,0
ENCFF000AUD,/experiments/ENCSR000AOW/,0,1,0,0,0,0,0,0,1,0
ENCFF000AUC,/experiments/ENCSR000AOW/,0,1,0,0,0,0,0,0,1,0
ENCFF000AUP,/experiments/ENCSR000AOX/,0,0,1,0,0,0,0,0,0,0
ENCFF000AUK,/experiments/ENCSR000AOX/,0,0,1,0,0,0,0,0,0,0
ENCFF000AUO,/experiments/ENCSR000AOX/,0,0,1,0,0,0,0,0,0,0
ENCFF000BQF,/experiments/ENCSR000AOY/,0,0,1,0,0,0,0,0,0,1
ENCFF000BQL,/experiments/ENCSR000AOY/,0,0,1,0,0,0,0,0,0,1
ENCFF000BQN,/experiments/ENCSR000AOZ/,0,0,0,0,1,1,0,0,0,0
ENCFF000BQO,/experiments/ENCSR000AOZ/,0,0,0,0,1,1,0,0,0,0
ENCFF000BLB,/experiments/ENCSR000APA/,0,0,1,0,0,0,0,0,0,1
ENCFF000BLD,/experiments/ENCSR000APA/,0,0,1,0,0,0,0,0,0,1
ENCFF000BCI,/experiments/ENCSR000APB/,0,0,0,1,0,0,0,0,0,0
ENCFF000BCE,/experiments/ENCSR000APB/,0,0,0,1,0,0,0,0,0,0
ENCFF000BWU,/experiments/ENCSR000APC/,1,0,0,0,0,0,0,0,0,0
ENCFF000BWV,/experiments/ENCSR000APC/,1,0,0,0,0,0,0,0,0,0
ENCFF000BYS,/experiments/ENCSR000APD/,0,0,0,1,0,1,0,0,0,0
ENCFF946WKP,/experiments/ENCSR000APD/,0,0,0,1,0,1,0,0,0,0
ENCFF296QNV,/experiments/ENCSR000APD/,0,0,0,1,0,1,0,0,0,0
ENCFF000BYO,/experiments/ENCSR000APD/,0,0,0,1,0,1,0,0,0,0
ENCFF001QWW,/experiments/ENCSR000APE/,1,0,0,0,0,0,1,0,0,0
ENCFF001QWX,/experiments/ENCSR000APE/,1,0,0,0,0,0,1,0,0,0
ENCFF000CVF,/experiments/ENCSR000APF/,0,0,0,0,1,0,1,0,0,0
ENCFF000CVG,/experiments/ENCSR000APF/,0,0,0,0,1,0,1,0,0,0
ENCFF000CVL,/experiments/ENCSR000APG/,0,0,1,0,0,1,0,0,0,0
ENCFF000CVM,/experiments/ENCSR000APG/,0,0,1,0,0,1,0,0,0,0
ENCFF000CVS,/experiments/ENCSR000APH/,1,0,0,0,0,0,0,1,0,0
ENCFF000CVU,/experiments/ENCSR000APH/,1,0,0,0,0,0,0,1,0,0
ENCFF000CVY,/experiments/ENCSR000API/,0,0,0,1,0,0,0,0,1,1
ENCFF000CWB,/experiments/ENCSR000API/,0,0,0,1,0,0,0,0,1,1
ENCFF000CWD,/experiments/ENCSR000APJ/,0,0,0,0,1,0,0,0,1,0
ENCFF000CWF,/experiments/ENCSR000APJ/,0,0,0,0,1,0,0,0,1,0
ENCFF000CWV,/experiments/ENCSR000APK/,0,0,0,0,1,0,1,0,0,0
ENCFF000CWJ,/experiments/ENCSR000APK/,0,0,0,0,1,0,1,0,0,0
ENCFF000CWX,/experiments/ENCSR000APL/,0,0,0,0,1,0,0,0,0,0
ENCFF000CWW,/experiments/ENCSR000APL/,0,0,0,0,1,0,0,0,0,0
ENCFF000CJC,/experiments/ENCSR000APM/,0,0,1,0,0,0,0,0,1,1
ENCFF000CJD,/experiments/ENCSR000APM/,0,0,1,0,0,0,0,0,1,1
ENCFF000CKH,/experiments/ENCSR000APN/,0,0,1,0,0,0,0,1,0,0
ENCFF000CKG,/experiments/ENCSR000APN/,0,0,1,0,0,0,0,1,0,0
ENCFF000CKN,/experiments/ENCSR000APO/,0,1,0,0,0,0,0,0,0,0
ENCFF000CKM,/experiments/ENCSR000APO/,0,1,0,0,0,0,0,0,0,0
ENCFF000CKU,/experiments/ENCSR000APP/,0,1,0,0,0,0,0,0,1,0
ENCFF000CKR,/experiments/ENCSR000APP/,0,1,0,0,0,0,0,0,1,0
ENCFF000CKZ,/experiments/ENCSR000APQ/,0,0,0,1,0,0,0,0,1,1
ENCFF000CKY,/experiments/ENCSR000APQ/,0,0,0,1,0,0,0,0,1,1
ENCFF000CLE,/experiments/ENCSR000APR/,0,0,1,0,0,1,0,0,0,0
ENCFF000CLG,/experiments/ENCSR000APR/,0,0,1,0,0,1,0,0,0,0
ENCFF000CLR,/experiments/ENCSR000APS/,0,0,0,1,0,0,1,0,0,0
ENCFF000CLU,/experiments/ENCSR000APS/,0,0,0,1,0,0,1,0,0,0
ENCFF955HWE,/experiments/ENCSR000APT/,0,0,0,0,1,0,0,0,0,1
ENCFF000CIU,/experiments/ENCSR000APT/,0,0,0,0,1,0,0,0,0,1
ENCFF859VNG,/experiments/ENCSR000APT/,0,0,0,0,1,0,0,0,0,1
ENCFF860HKY,/experiments/ENCSR000APT/,0,0,0,0,1,0,0,0,0,1
ENCFF000CIW,/experiments/ENCSR000APT/,0,0,0,0,1,0,0,0,0,1
ENCFF412GJA,/experiments/ENCSR000APT/,0,0,0,0,1,0,0,0,0,1
ENCFF000CUZ,/experiments/ENCSR000APU/,1,0,0,0,0,0,0,1,0,0
ENCFF000CVB,/experiments/ENCSR000APU/,1,0,0,0,0,0,0,1,0,0
ENCFF000BEX,/experiments/ENCSR000APV/,0,1,0,0,0,0,0,0,0,0
ENCFF000BEY,/experiments/ENCSR000APV/,0,1,0,0,0,0,0,0,0,0
ENCFF000BBP,/experiments/ENCSR000APW/,0,0,1,0,0,0,0,0,0,0
ENCFF000BBQ,/experiments/ENCSR000APW/,0,0,1,0,0,0,0,0,0,0
ENCFF000AWI,/experiments/ENCSR000APX/,0,0,0,1,0,1,0,0,0,0
ENCFF000AWJ,/experiments/ENCSR000APX/,0,0,0,1,0,1,0,0,0,0
ENCFF000AYF,/experiments/ENCSR000APY/,0,0,0,1,0,1,0,0,0,1
ENCFF000AYD,/experiments/ENCSR000APY/,0,0,0,1,0,1,0,0,0,1
ENCFF000AWP,/experiments/ENCSR000APZ/,0,1,0,0,0,0,1,0,0,0
ENCFF000AWO,/experiments/ENCSR000APZ/,0,1,0,0,0,0,1,0,0,0
ENCFF000CBH,/experiments/ENCSR000AQA/,0,1,0,0,0,1,0,0,0,0
ENCFF000CBM,/experiments/ENCSR000AQA/,0,1,0,0,0,1,0,0,0,0
ENCFF137VMP,/experiments/ENCSR000AQA/,0,1,0,0,0,1,0,0,0,0
ENCFF000CAS,/experiments/ENCSR000AQB/,0,0,0,1,0,0,1,0,0,0
ENCFF000CAZ,/experiments/ENCSR000AQB/,0,0,0,1,0,0,1,0,0,0
ENCFF279SFM,/experiments/ENCSR000AQC/,0,0,0,1,0,0,0,0,1,0
ENCFF720HOL,/experiments/ENCSR000AQC/,0,0,0,1,0,0,0,0,1,0
ENCFF577WJZ,/experiments/ENCSR000AQD/,0,0,1,0,0,0,1,0,0,0
ENCFF856DUA,/experiments/ENCSR000AQD/,0,0,1,0,0,0,1,0,0,0
ENCFF000BWS,/experiments/ENCSR000AQE/,0,1,0,0,0,0,0,0,1,0
ENCFF000BWQ,/experiments/ENCSR000AQE/,0,1,0,0,0,0,0,0,1,0
ENCFF269QCW,/experiments/ENCSR000AQF/,0,0,0,0,1,0,0,0,1,0
ENCFF594HPD,/experiments/ENCSR000AQF/,0,0,0,0,1,0,0,0,1,0
ENCFF583ZBF,/experiments/ENCSR000AQG/,0,0,0,1,0,0,1,0,0,0
ENCFF315OYW,/experiments/ENCSR000AQG/,0,0,0,1,0,0,1,0,0,0
ENCFF609HJW,/experiments/ENCSR000AQH/,1,0,0,0,0,1,0,0,0,0
ENCFF000CBB,/experiments/ENCSR000AQH/,1,0,0,0,0,1,0,0,0,0
ENCFF461XDG,/experiments/ENCSR000AQH/,1,0,0,0,0,1,0,0,0,0
ENCFF148AGP,/experiments/ENCSR000AQI/,1,0,0,0,0,1,0,0,0,0
ENCFF343WXI,/experiments/ENCSR000AQI/,1,0,0,0,0,1,0,0,0,0
ENCFF873QQB,/experiments/ENCSR000AQJ/,0,0,0,1,0,0,0,0,1,0
ENCFF531OCK,/experiments/ENCSR000AQJ/,0,0,0,1,0,0,0,0,1,0
ENCFF473ZWP,/experiments/ENCSR000AQK/,0,0,0,0,1,0,0,1,0,0
ENCFF380VMM,/experiments/ENCSR000AQK/,0,0,0,0,1,0,0,1,0,0
ENCFF350FRQ,/experiments/ENCSR000AQK/,0,0,0,0,1,0,0,1,0,0
ENCFF000AZF,/experiments/ENCSR000AQL/,0,0,1,0,0,0,0,0,1,0
ENCFF000AZE,/experiments/ENCSR000AQL/,0,0,1,0,0,0,0,0,1,0
ENCFF000BON,/experiments/ENCSR000AQM/,0,0,0,0,1,0,0,0,0,0
ENCFF000BOM,/experiments/ENCSR000AQM/,0,0,0,0,1,0,0,0,0,0
ENCFF000BBJ,/experiments/ENCSR000AQN/,1,0,0,0,0,0,0,1,0,0
ENCFF000BBK,/experiments/ENCSR000AQN/,1,0,0,0,0,0,0,1,0,0
ENCFF000BBT,/experiments/ENCSR000AQO/,0,0,1,0,0,1,0,0,0,0
ENCFF000BBW,/experiments/ENCSR000AQO/,0,0,1,0,0,1,0,0,0,0
ENCFF000CGH,/experiments/ENCSR000AQP/,0,0,1,0,0,0,0,0,1,0
ENCFF000CGK,/experiments/ENCSR000AQP/,0,0,1,0,0,0,0,0,1,0
ENCFF000CIM,/experiments/ENCSR000AQQ/,0,0,0,1,0,0,0,0,0,0
ENCFF000CIL,/experiments/ENCSR000AQQ/,0,0,0,1,0,0,0,0,0,0
ENCFF000CHC,/experiments/ENCSR000AQR/,0,1,0,0,0,1,0,0,0,1
ENCFF000CHE,/experiments/ENCSR000AQR/,0,1,0,0,0,1,0,0,0,1
ENCFF000CUA,/experiments/ENCSR000AQS/,0,0,0,0,1,0,1,0,0,1
ENCFF000CUF,/experiments/ENCSR000AQS/,0,0,0,0,1,0,1,0,0,1
ENCFF000CUN,/experiments/ENCSR000AQT/,0,0,1,0,0,1,0,0,0,0
ENCFF000CUM,/experiments/ENCSR000AQT/,0,0,1,0,0,1,0,0,0,0
ENCFF000AOJ,/experiments/ENCSR000AQU/,0,0,0,1,0,0,0,1,0,1
ENCFF000AOL,/experiments/ENCSR000AQU/,0,0,0,1,0,0,0,1,0,1
ENCFF000APB,/experiments/ENCSR000AQV/,0,0,1,0,0,0,0,0,1,0
ENCFF000APA,/experiments/ENCSR000AQV/,0,0,1,0,0,0,0,0,1,0
ENCFF000AQH,/experiments/ENCSR000AQW/,0,0,1,0,0,0,1,0,0,0
