Accession,Dataset,split_1,split_2,split_3,split_4,split_5,split_6,split_7,split_8,split_9,split_10
ENCFF000ASV,/experiments/ENCSR000AKD/,0,0,0,0,0,0,0,0,0,0
ENCFF000ASZ,/experiments/ENCSR000AKD/,0,0,0,0,0,0,0,0,0,0
ENCFF000ATJ,/experiments/ENCSR000AKE/,0,1,0,0,0,0,0,0,0,1
ENCFF000ATN,/experiments/ENCSR000AKE/,0,1,0,0,0,0,0,0,0,1
ENCFF000ATK,/experiments/ENCSR000AKF/,1,0,0,0,1,0,0,0,0,0
ENCFF000ASM,/experiments/ENCSR000AKF/,1,0,0,0,1,0,0,0,0,0
ENCFF000ATM,/experiments/ENCSR000AKF/,1,0,0,0,1,0,0,0,0,0
ENCFF000ATO,/experiments/ENCSR000AKG/,0,0,1,0,0,0,1,0,0,0
ENCFF000ATW,/experiments/ENCSR000AKG/,0,0,1,0,0,0,1,0,0,0
ENCFF000AUN,/experiments/ENCSR000AKH/,0,0,0,0,0,0,0,0,0,0
ENCFF000AUM,/experiments/ENCSR000AKH/,0,0,0,0,0,0,0,0,0,0
ENCFF000AVB,/experiments/ENCSR000AKI/,0,1,0,0,0,0,0,0,0,1
ENCFF000AVC,/experiments/ENCSR000AKI/,0,1,0,0,0,0,0,0,0,1
ENCFF000ARO,/experiments/ENCSR000AKJ/,1,0,0,0,0,0,0,0,0,0
ENCFF000ARK,/experiments/ENCSR000AKJ/,1,0,0,0,0,0,0,0,0,0
ENCFF000BSR,/experiments/ENCSR000AKK/,0,0,0,0,1,0,0,0,0,0
ENCFF000BSK,/experiments/ENCSR000AKK/,0,0,0,0,1,0,0,0,0,0
ENCFF000BSX,/experiments/ENCSR000AKL/,0,0,1,0,0,0,0,1,0,0
ENCFF000BSY,/experiments/ENCSR000AKL/,0,0,1,0,0,0,0,1,0,0
ENCFF000BTD,/experiments/ENCSR000AKL/,0,0,1,0,0,0,0,1,0,0
ENCFF000BTN,/experiments/ENCSR000AKM/,0,0,1,0,0,1,0,0,0,0
ENCFF000BTF,/experiments/ENCSR000AKM/,0,0,1,0,0,1,0,0,0,0
ENCFF000BTL,/experiments/ENCSR000AKN/,1,0,0,0,0,0,0,0,0,0
ENCFF000BTS,/experiments/ENCSR000AKN/,1,0,0,0,0,0,0,0,0,0
ENCFF000BWR,/experiments/ENCSR000AKO/,0,0,0,1,0,0,0,0,0,1
ENCFF000BWM,/experiments/ENCSR000AKO/,0,0,0,1,0,0,0,0,0,1
ENCFF143EVF,/experiments/ENCSR000AKP/,0,0,0,0,0,1,1,0,0,0
ENCFF427JJU,/experiments/ENCSR000AKP/,0,0,0,0,0,1,1,0,0,0
ENCFF845TAO,/experiments/ENCSR000AKP/,0,0,0,0,0,1,1,0,0,0
ENCFF760YTC,/experiments/ENCSR000AKP/,0,0,0,0,0,1,1,0,0,0
ENCFF000BXH,/experiments/ENCSR000AKP/,0,0,0,0,0,1,1,0,0,0
ENCFF000BXG,/experiments/ENCSR000AKP/,0,0,0,0,0,1,1,0,0,0
ENCFF000BXN,/experiments/ENCSR000AKQ/,1,0,0,1,0,1,0,0,1,0
ENCFF699LBD,/experiments/ENCSR000AKQ/,1,0,0,1,0,1,0,0,1,0
ENCFF936TRH,/experiments/ENCSR000AKQ/,1,0,0,1,0,1,0,0,1,0
ENCFF014OTE,/experiments/ENCSR000AKQ/,1,0,0,1,0,1,0,0,1,0
ENCFF465KWY,/experiments/ENCSR000AKQ/,1,0,0,1,0,1,0,0,1,0
ENCFF000BXP,/experiments/ENCSR000AKQ/,1,0,0,1,0,1,0,0,1,0
ENCFF000BXO,/experiments/ENCSR000AKR/,1,0,0,0,0,0,0,0,0,1
ENCFF000BXR,/experiments/ENCSR000AKR/,1,0,0,0,0,0,0,0,0,1
ENCFF627AZR,/experiments/ENCSR000AKR/,1,0,0,0,0,0,0,0,0,1
ENCFF544IFT,/experiments/ENCSR000AKR/,1,0,0,0,0,0,0,0,0,1
ENCFF195ATD,/experiments/ENCSR000AKR/,1,0,0,0,0,0,0,0,0,1
ENCFF237PVB,/experiments/ENCSR000AKR/,1,0,0,0,0,0,0,0,0,1
ENCFF399XNM,/experiments/ENCSR000AKS/,0,0,0,1,0,0,0,0,0,0
ENCFF173LGO,/experiments/ENCSR000AKS/,0,0,0,1,0,0,0,0,0,0
ENCFF646KOA,/experiments/ENCSR000AKS/,0,0,0,1,0,0,0,0,0,0
ENCFF000BXX,/experiments/ENCSR000AKS/,0,0,0,1,0,0,0,0,0,0
ENCFF837PQW,/experiments/ENCSR000AKS/,0,0,0,1,0,0,0,0,0,0
ENCFF000BYG,/experiments/ENCSR000AKS/,0,0,0,1,0,0,0,0,0,0
ENCFF000BYA,/experiments/ENCSR000AKT/,0,0,0,0,0,0,0,0,1,0
ENCFF000BYF,/experiments/ENCSR000AKT/,0,0,0,0,0,0,0,0,1,0
ENCFF000BYI,/experiments/ENCSR000AKU/,0,1,0,0,0,0,1,0,0,0
ENCFF000BYJ,/experiments/ENCSR000AKU/,0,1,0,0,0,0,1,0,0,0
ENCFF000BYW,/experiments/ENCSR000AKV/,0,0,0,0,1,0,0,0,0,0
ENCFF001QWV,/experiments/ENCSR000AKV/,0,0,0,0,1,0,0,0,0,0
ENCFF000BYY,/experiments/ENCSR000AKW/,0,0,0,0,1,0,0,0,1,0
ENCFF000BZN,/experiments/ENCSR000AKX/,0,0,1,0,0,1,0,0,0,0
ENCFF000BZJ,/experiments/ENCSR000AKX/,0,0,1,0,0,1,0,0,0,0
ENCFF156ECZ,/experiments/ENCSR000AKY/,0,0,0,0,0,0,0,0,1,0
ENCFF561WFK,/experiments/ENCSR000AKY/,0,0,0,0,0,0,0,0,1,0
ENCFF000BWK,/experiments/ENCSR000AKY/,0,0,0,0,0,0,0,0,1,0
ENCFF885VML,/experiments/ENCSR000AKY/,0,0,0,0,0,0,0,0,1,0
ENCFF994FIB,/experiments/ENCSR000AKY/,0,0,0,0,0,0,0,0,1,0
ENCFF283HQV,/experiments/ENCSR000AKY/,0,0,0,0,0,0,0,0,1,0
ENCFF000CBK,/experiments/ENCSR000AKZ/,0,0,0,1,1,0,0,0,0,0
ENCFF001QWZ,/experiments/ENCSR000AKZ/,0,0,0,1,1,0,0,0,0,0
ENCFF000BRG,/experiments/ENCSR000ALA/,1,0,0,0,0,0,0,0,0,0
ENCFF000BRD,/experiments/ENCSR000ALA/,1,0,0,0,0,0,0,0,0,0
ENCFF000BQY,/experiments/ENCSR000ALA/,1,0,0,0,0,0,0,0,0,0
ENCFF000BSD,/experiments/ENCSR000ALB/,0,1,0,0,0,0,0,1,0,0
ENCFF000BSI,/experiments/ENCSR000ALB/,0,1,0,0,0,0,0,1,0,0
ENCFF000BSS,/experiments/ENCSR000ALC/,1,0,0,0,0,1,0,1,0,0
ENCFF000BSQ,/experiments/ENCSR000ALC/,1,0,0,0,0,1,0,1,0,0
ENCFF000BSJ,/experiments/ENCSR000ALC/,1,0,0,0,0,1,0,1,0,0
ENCFF000BUE,/experiments/ENCSR000ALD/,0,0,1,0,0,1,1,0,0,0
ENCFF000BTY,/experiments/ENCSR000ALD/,0,0,1,0,0,1,1,0,0,0
ENCFF000BTW,/experiments/ENCSR000ALD/,0,0,1,0,0,1,1,0,0,0
ENCFF000BUJ,/experiments/ENCSR000ALE/,1,0,0,0,1,0,1,0,0,0
ENCFF000BUD,/experiments/ENCSR000ALE/,1,0,0,0,1,0,1,0,0,0
ENCFF000BUK,/experiments/ENCSR000ALE/,1,0,0,0,1,0,1,0,0,0
ENCFF000BUR,/experiments/ENCSR000ALF/,1,0,0,0,0,1,0,0,1,0
ENCFF000BUT,/experiments/ENCSR000ALF/,1,0,0,0,0,1,0,0,1,0
ENCFF000BUQ,/experiments/ENCSR000ALF/,1,0,0,0,0,1,0,0,1,0
ENCFF000BQS,/experiments/ENCSR000ALG/,0,0,0,0,1,0,1,0,0,0
ENCFF000BQV,/experiments/ENCSR000ALG/,0,0,0,0,1,0,1,0,0,0
ENCFF000BQW,/experiments/ENCSR000ALG/,0,0,0,0,1,0,1,0,0,0
ENCFF000BVB,/experiments/ENCSR000ALH/,0,1,0,0,0,0,1,0,0,0
ENCFF000BUX,/experiments/ENCSR000ALH/,0,1,0,0,0,0,1,0,0,0
ENCFF000BVC,/experiments/ENCSR000ALH/,0,1,0,0,0,0,1,0,0,0
ENCFF000COE,/experiments/ENCSR000ALI/,0,1,0,1,0,0,0,1,0,0
ENCFF000COL,/experiments/ENCSR000ALI/,0,1,0,1,0,0,0,1,0,0
ENCFF000COI,/experiments/ENCSR000ALI/,0,1,0,1,0,0,0,1,0,0
ENCFF000CMG,/experiments/ENCSR000ALJ/,0,0,0,0,0,0,0,0,0,0
ENCFF000CMM,/experiments/ENCSR000ALJ/,0,0,0,0,0,0,0,0,0,0
ENCFF000CMF,/experiments/ENCSR000ALJ/,0,0,0,0,0,0,0,0,0,0
ENCFF000CNL,/experiments/ENCSR000ALK/,0,0,0,0,0,1,1,0,0,0
ENCFF000CNN,/experiments/ENCSR000ALK/,0,0,0,0,0,1,1,0,0,0
ENCFF000CNO,/experiments/ENCSR000ALL/,0,1,0,0,0,1,0,0,0,0
ENCFF000CNX,/experiments/ENCSR000ALL/,0,1,0,0,0,1,0,0,0,0
ENCFF000CNP,/experiments/ENCSR000ALL/,0,1,0,0,0,1,0,0,0,0
ENCFF000COD,/experiments/ENCSR000ALM/,0,0,1,0,0,0,0,1,0,0
ENCFF000CNV,/experiments/ENCSR000ALM/,0,0,1,0,0,0,0,1,0,0
ENCFF000COB,/experiments/ENCSR000ALM/,0,0,1,0,0,0,0,1,0,0
ENCFF000COR,/experiments/ENCSR000ALN/,0,0,1,0,0,0,0,0,0,1
ENCFF000COM,/experiments/ENCSR000ALN/,0,0,1,0,0,0,0,0,0,1
ENCFF000COT,/experiments/ENCSR000ALN/,0,0,1,0,0,0,0,0,0,1
ENCFF000COU,/experiments/ENCSR000ALO/,0,0,0,0,0,0,0,0,1,0
ENCFF000COV,/experiments/ENCSR000ALO/,0,0,0,0,0,0,0,0,1,0
ENCFF000CPA,/experiments/ENCSR000ALO/,0,0,0,0,0,0,0,0,1,0
ENCFF000CPM,/experiments/ENCSR000ALP/,1,0,0,1,1,0,0,0,1,0
ENCFF000CPJ,/experiments/ENCSR000ALP/,1,0,0,1,1,0,0,0,1,0
ENCFF000CPP,/experiments/ENCSR000ALP/,1,0,0,1,1,0,0,0,1,0
ENCFF000CPU,/experiments/ENCSR000ALQ/,0,0,1,0,0,1,0,1,0,0
ENCFF000CPY,/experiments/ENCSR000ALQ/,0,0,1,0,0,1,0,1,0,0
ENCFF000CPV,/experiments/ENCSR000ALQ/,0,0,1,0,0,1,0,1,0,0
ENCFF000CQD,/experiments/ENCSR000ALR/,0,1,0,0,1,0,0,0,0,1
ENCFF000CPX,/experiments/ENCSR000ALR/,0,1,0,0,1,0,0,0,0,1
ENCFF000CQG,/experiments/ENCSR000ALR/,0,1,0,0,1,0,0,0,0,1
ENCFF000CMJ,/experiments/ENCSR000ALS/,0,0,0,0,1,0,0,0,1,0
ENCFF000CMD,/experiments/ENCSR000ALS/,0,0,0,0,1,0,0,0,1,0
ENCFF000CQL,/experiments/ENCSR000ALT/,0,1,0,0,0,0,0,0,0,1
ENCFF000CQI,/experiments/ENCSR000ALT/,0,1,0,0,0,0,0,0,0,1
ENCFF000AWY,/experiments/ENCSR000ALU/,0,1,0,0,0,0,0,0,0,1
ENCFF000AWX,/experiments/ENCSR000ALU/,0,1,0,0,0,0,0,0,0,1
ENCFF000BHL,/experiments/ENCSR000ALV/,1,0,0,0,0,0,0,0,0,1
ENCFF000BHI,/experiments/ENCSR000ALV/,1,0,0,0,0,0,0,0,0,1
ENCFF000BIL,/experiments/ENCSR000ALW/,1,0,0,0,0,0,0,0,0,1
ENCFF000BIM,/experiments/ENCSR000ALW/,1,0,0,0,0,0,0,0,0,1
ENCFF000BIR,/experiments/ENCSR000ALX/,0,0,0,1,0,0,0,1,0,0
ENCFF000BIT,/experiments/ENCSR000ALX/,0,0,0,1,0,0,0,1,0,0
ENCFF000BIY,/experiments/ENCSR000ALY/,0,0,0,0,0,0,0,0,1,0
ENCFF000BIS,/experiments/ENCSR000ALY/,0,0,0,0,0,0,0,0,1,0
ENCFF000BJX,/experiments/ENCSR000ALZ/,1,0,0,1,0,0,0,0,0,1
ENCFF000BKB,/experiments/ENCSR000ALZ/,1,0,0,1,0,0,0,0,0,1
ENCFF000BEI,/experiments/ENCSR000AMA/,1,0,0,0,0,0,0,0,0,1
ENCFF000BED,/experiments/ENCSR000AMA/,1,0,0,0,0,0,0,0,0,1
ENCFF908BMO,/experiments/ENCSR000AMB/,0,0,0,0,0,1,0,0,0,1
ENCFF000BFZ,/experiments/ENCSR000AMB/,0,0,0,0,0,1,0,0,0,1
ENCFF374AST,/experiments/ENCSR000AMB/,0,0,0,0,0,1,0,0,0,1
ENCFF000BFT,/experiments/ENCSR000AMB/,0,0,0,0,0,1,0,0,0,1
ENCFF021TPV,/experiments/ENCSR000AMB/,0,0,0,0,0,1,0,0,0,1
ENCFF401IDR,/experiments/ENCSR000AMB/,0,0,0,0,0,1,0,0,0,1
ENCFF000BGA,/experiments/ENCSR000AMC/,1,0,0,0,0,1,0,0,1,0
ENCFF000BGD,/experiments/ENCSR000AMC/,1,0,0,0,0,1,0,0,1,0
ENCFF000BGQ,/experiments/ENCSR000AMD/,0,0,0,0,0,0,0,0,0,1
ENCFF000BGS,/experiments/ENCSR000AMD/,0,0,0,0,0,0,0,0,0,1
ENCFF000AVU,/experiments/ENCSR000AMF/,0,0,1,0,0,0,0,0,0,0
ENCFF000AVS,/experiments/ENCSR000AMF/,0,0,1,0,0,0,0,0,0,0
ENCFF000AXZ,/experiments/ENCSR000AMG/,0,1,0,0,0,0,0,0,1,0
ENCFF000AXS,/experiments/ENCSR000AMG/,0,1,0,0,0,0,0,0,1,0
ENCFF000AYP,/experiments/ENCSR000AMH/,0,0,0,0,1,0,1,0,0,0
ENCFF000AYQ,/experiments/ENCSR000AMH/,0,0,0,0,1,0,1,0,0,0
ENCFF036EGF,/experiments/ENCSR000AMI/,0,0,0,1,1,0,1,0,0,0
ENCFF191QXK,/experiments/ENCSR000AMI/,0,0,0,1,1,0,1,0,0,0
ENCFF740ECI,/experiments/ENCSR000AMI/,0,0,0,1,1,0,1,0,0,0
ENCFF689EIT,/experiments/ENCSR000AMI/,0,0,0,1,1,0,1,0,0,0
ENCFF635VQA,/experiments/ENCSR000AMI/,0,0,0,1,1,0,1,0,0,0
ENCFF805KPU,/experiments/ENCSR000AMI/,0,0,0,1,1,0,1,0,0,0
ENCFF472QMD,/experiments/ENCSR000AMI/,0,0,0,1,1,0,1,0,0,0
ENCFF659UFR,/experiments/ENCSR000AMI/,0,0,0,1,1,0,1,0,0,0
ENCFF138KKQ,/experiments/ENCSR000AMI/,0,0,0,1,1,0,1,0,0,0
ENCFF393KUX,/experiments/ENCSR000AMI/,0,0,0,1,1,0,1,0,0,0
ENCFF763DAQ,/experiments/ENCSR000AMI/,0,0,0,1,1,0,1,0,0,0
ENCFF303YPV,/experiments/ENCSR000AMI/,0,0,0,1,1,0,1,0,0,0
ENCFF164ZWM,/experiments/ENCSR000AMI/,0,0,0,1,1,0,1,0,0,0
ENCFF368CYL,/experiments/ENCSR000AMI/,0,0,0,1,1,0,1,0,0,0
ENCFF064XIS,/experiments/ENCSR000AMI/,0,0,0,1,1,0,1,0,0,0
ENCFF145GCJ,/experiments/ENCSR000AMI/,0,0,0,1,1,0,1,0,0,0
ENCFF508ZFI,/experiments/ENCSR000AMI/,0,0,0,1,1,0,1,0,0,0
ENCFF663FLW,/experiments/ENCSR000AMI/,0,0,0,1,1,0,1,0,0,0
ENCFF809ZPN,/experiments/ENCSR000AMI/,0,0,0,1,1,0,1,0,0,0
ENCFF000BJD,/experiments/ENCSR000AMJ/,0,1,0,1,0,0,0,0,0,1
ENCFF000BJE,/experiments/ENCSR000AMJ/,0,1,0,1,0,0,0,0,0,1
ENCFF000BJJ,/experiments/ENCSR000AMK/,0,0,0,0,0,0,0,1,0,0
ENCFF000BJF,/experiments/ENCSR000AMK/,0,0,0,0,0,0,0,1,0,0
ENCFF000BJN,/experiments/ENCSR000AML/,0,0,1,0,0,0,0,0,1,0
ENCFF000BJO,/experiments/ENCSR000AML/,0,0,1,0,0,0,0,0,1,0
ENCFF000BKC,/experiments/ENCSR000AMM/,0,0,0,1,0,0,0,1,0,0
ENCFF000BKH,/experiments/ENCSR000AMM/,0,0,0,1,0,0,0,1,0,0
ENCFF702WJD,/experiments/ENCSR000AMN/,0,0,0,0,0,0,0,0,0,1
ENCFF749GHL,/experiments/ENCSR000AMN/,0,0,0,0,0,0,0,0,0,1
ENCFF556RIX,/experiments/ENCSR000AMN/,0,0,0,0,0,0,0,0,0,1
ENCFF000BHF,/experiments/ENCSR000AMN/,0,0,0,0,0,0,0,0,0,1
ENCFF788YKS,/experiments/ENCSR000AMN/,0,0,0,0,0,0,0,0,0,1
ENCFF913IHA,/experiments/ENCSR000AMN/,0,0,0,0,0,0,0,0,0,1
ENCFF152UJF,/experiments/ENCSR000AMN/,0,0,0,0,0,0,0,0,0,1
ENCFF000BHE,/experiments/ENCSR000AMN/,0,0,0,0,0,0,0,0,0,1
ENCFF000BFH,/experiments/ENCSR000AMO/,0,1,0,0,0,0,0,0,0,0
ENCFF130TZW,/experiments/ENCSR000AMO/,0,1,0,0,0,0,0,0,0,0
ENCFF834LZS,/experiments/ENCSR000AMO/,0,1,0,0,0,0,0,0,0,0
ENCFF515INE,/experiments/ENCSR000AMO/,0,1,0,0,0,0,0,0,0,0
ENCFF000BFD,/experiments/ENCSR000AMO/,0,1,0,0,0,0,0,0,0,0
ENCFF718PPI,/experiments/ENCSR000AMO/,0,1,0,0,0,0,0,0,0,0
ENCFF000BGF,/experiments/ENCSR000AMP/,0,0,0,0,0,0,0,0,1,0
ENCFF000BGE,/experiments/ENCSR000AMP/,0,0,0,0,0,0,0,0,1,0
ENCFF000BHC,/experiments/ENCSR000AMQ/,1,0,0,0,1,0,1,0,0,0
ENCFF000BGX,/experiments/ENCSR000AMQ/,1,0,0,0,1,0,1,0,0,0
ENCFF000CRV,/experiments/ENCSR000AMR/,0,0,0,0,0,0,0,0,0,1
ENCFF000CRS,/experiments/ENCSR000AMR/,0,0,0,0,0,0,0,0,0,1
ENCFF000CSA,/experiments/ENCSR000AMS/,0,0,0,0,0,1,0,0,0,0
ENCFF000CRX,/experiments/ENCSR000AMS/,0,0,0,0,0,1,0,0,0,0
ENCFF000CSF,/experiments/ENCSR000AMT/,0,1,0,1,0,0,0,0,0,0
ENCFF000CSE,/experiments/ENCSR000AMT/,0,1,0,1,0,0,0,0,0,0
ENCFF000CSM,/experiments/ENCSR000AMU/,0,0,1,0,1,0,0,1,0,0
ENCFF000CSJ,/experiments/ENCSR000AMU/,0,0,1,0,1,0,0,1,0,0
ENCFF000CSQ,/experiments/ENCSR000AMV/,0,0,0,0,0,0,0,1,0,0
ENCFF000CSR,/experiments/ENCSR000AMV/,0,0,0,0,0,0,0,1,0,0
ENCFF000CSY,/experiments/ENCSR000AMW/,0,0,1,1,0,0,0,0,0,1
ENCFF000CST,/experiments/ENCSR000AMW/,0,0,1,1,0,0,0,0,0,1
ENCFF000CTF,/experiments/ENCSR000AMX/,0,0,0,0,0,0,0,0,0,0
ENCFF000CTI,/experiments/ENCSR000AMX/,0,0,0,0,0,0,0,0,0,0
ENCFF000CTT,/experiments/ENCSR000AMY/,1,0,0,1,0,0,0,1,0,0
ENCFF000CTO,/experiments/ENCSR000AMY/,1,0,0,1,0,0,0,1,0,0
ENCFF000CQP,/experiments/ENCSR000AMZ/,0,0,0,1,0,1,0,0,0,0
ENCFF000CQO,/experiments/ENCSR000AMZ/,0,0,0,1,0,1,0,0,0,0
ENCFF000AXM,/experiments/ENCSR000ANA/,1,0,0,0,1,0,0,0,1,0
ENCFF000AXJ,/experiments/ENCSR000ANA/,1,0,0,0,1,0,0,0,1,0
ENCFF000AXG,/experiments/ENCSR000ANB/,0,0,0,0,0,0,1,0,0,0
ENCFF000AXH,/experiments/ENCSR000ANB/,0,0,0,0,0,0,1,0,0,0
ENCFF000AXR,/experiments/ENCSR000ANC/,0,0,0,0,0,0,0,0,0,0
ENCFF000AXQ,/experiments/ENCSR000ANC/,0,0,0,0,0,0,0,0,0,0
ENCFF000AYG,/experiments/ENCSR000AND/,0,0,1,0,0,0,1,0,0,0
ENCFF000AYH,/experiments/ENCSR000AND/,0,0,1,0,0,0,1,0,0,0
ENCFF000BKP,/experiments/ENCSR000ANE/,0,0,0,0,1,0,0,0,0,1
ENCFF000BKS,/experiments/ENCSR000ANE/,0,0,0,0,1,0,0,0,0,1
ENCFF000BLI,/experiments/ENCSR000ANF/,0,0,1,0,0,0,1,0,0,0
ENCFF000BLJ,/experiments/ENCSR000ANF/,0,0,1,0,0,0,1,0,0,0
ENCFF000BLN,/experiments/ENCSR000ANG/,0,1,0,0,0,0,0,0,1,0
ENCFF000BLO,/experiments/ENCSR000ANG/,0,1,0,0,0,0,0,0,1,0
ENCFF000BLZ,/experiments/ENCSR000ANH/,0,0,0,0,0,0,1,0,0,0
ENCFF000BLU,/experiments/ENCSR000ANH/,0,0,0,0,0,0,1,0,0,0
ENCFF000BMA,/experiments/ENCSR000ANI/,0,0,0,0,0,0,1,0,0,0
ENCFF000BLX,/experiments/ENCSR000ANI/,0,0,0,0,0,0,1,0,0,0
ENCFF000BMF,/experiments/ENCSR000ANJ/,0,0,1,1,0,0,0,0,1,0
ENCFF000BMI,/experiments/ENCSR000ANJ/,0,0,1,1,0,0,0,0,1,0
ENCFF000BML,/experiments/ENCSR000ANK/,1,0,0,0,0,1,0,0,1,0
ENCFF000BMP,/experiments/ENCSR000ANK/,1,0,0,0,0,1,0,0,1,0
ENCFF000BMW,/experiments/ENCSR000ANL/,0,0,0,0,0,1,0,0,0,1
ENCFF000BMV,/experiments/ENCSR000ANL/,0,0,0,0,0,1,0,0,0,1
ENCFF000BNM,/experiments/ENCSR000ANM/,0,1,0,0,0,1,0,0,0,0
ENCFF000BNI,/experiments/ENCSR000ANM/,0,1,0,0,0,1,0,0,0,0
ENCFF000BKK,/experiments/ENCSR000ANN/,0,1,0,1,0,0,1,0,0,0
ENCFF000BKI,/experiments/ENCSR000ANN/,0,1,0,1,0,0,1,0,0,0
ENCFF000CQV,/experiments/ENCSR000ANO/,0,0,0,0,0,0,0,0,0,0
ENCFF000CQU,/experiments/ENCSR000ANO/,0,0,0,0,0,0,0,0,0,0
ENCFF000AWR,/experiments/ENCSR000ANP/,0,1,0,0,0,0,0,0,0,0
ENCFF000AWV,/experiments/ENCSR000ANP/,0,1,0,0,0,0,0,0,0,0
ENCFF000BMX,/experiments/ENCSR000ANQ/,0,0,1,0,0,1,1,0,0,0
ENCFF000BMR,/experiments/ENCSR000ANQ/,0,0,1,0,0,1,1,0,0,0
ENCFF000BNB,/experiments/ENCSR000ANR/,0,1,0,0,0,0,1,0,0,0
ENCFF000BNG,/experiments/ENCSR000ANR/,0,1,0,0,0,0,1,0,0,0
ENCFF000BNS,/experiments/ENCSR000ANS/,0,0,0,0,0,1,0,0,0,1
ENCFF000BNU,/experiments/ENCSR000ANS/,0,0,0,0,0,1,0,0,0,1
ENCFF000BNO,/experiments/ENCSR000ANT/,0,0,0,1,0,1,0,0,1,0
ENCFF000BNR,/experiments/ENCSR000ANT/,0,0,0,1,0,1,0,0,1,0
ENCFF000BOH,/experiments/ENCSR000ANU/,0,0,1,0,0,0,0,0,0,1
ENCFF000BOG,/experiments/ENCSR000ANU/,0,0,1,0,0,0,0,0,0,1
ENCFF000BOT,/experiments/ENCSR000ANV/,0,0,0,0,0,0,0,0,0,1
ENCFF000BOU,/experiments/ENCSR000ANV/,0,0,0,0,0,0,0,0,0,1
ENCFF000BPD,/experiments/ENCSR000ANW/,0,0,1,0,0,0,1,0,0,0
ENCFF000BPE,/experiments/ENCSR000ANW/,0,0,1,0,0,0,1,0,0,0
ENCFF000BPO,/experiments/ENCSR000ANX/,0,1,0,0,0,0,0,0,0,0
ENCFF000BPG,/experiments/ENCSR000ANX/,0,1,0,0,0,0,0,0,0,0
ENCFF000BPQ,/experiments/ENCSR000ANY/,1,0,0,1,0,0,0,0,1,0
ENCFF000BPR,/experiments/ENCSR000ANY/,1,0,0,1,0,0,0,0,1,0
ENCFF000BPY,/experiments/ENCSR000ANZ/,0,1,0,1,1,0,1,0,0,0
ENCFF000BPW,/experiments/ENCSR000ANZ/,0,1,0,1,1,0,1,0,0,0
ENCFF000BAS,/experiments/ENCSR000AOA/,1,0,0,1,0,1,0,0,0,1
ENCFF000BAT,/experiments/ENCSR000AOA/,1,0,0,1,0,1,0,0,0,1
ENCFF000BAO,/experiments/ENCSR000AOB/,0,0,1,1,0,0,0,0,0,0
ENCFF000BAU,/experiments/ENCSR000AOB/,0,0,1,1,0,0,0,0,0,0
ENCFF000BBY,/experiments/ENCSR000AOC/,0,0,0,0,1,0,0,1,0,0
ENCFF000BBZ,/experiments/ENCSR000AOC/,0,0,0,0,1,0,0,1,0,0
ENCFF000BCL,/experiments/ENCSR000AOD/,0,0,0,1,0,0,0,0,0,0
ENCFF000BCK,/experiments/ENCSR000AOD/,0,0,0,1,0,0,0,0,0,0
ENCFF000BCT,/experiments/ENCSR000AOE/,0,0,0,0,1,0,0,0,0,1
ENCFF000BCU,/experiments/ENCSR000AOE/,0,0,0,0,1,0,0,0,0,1
ENCFF000BCZ,/experiments/ENCSR000AOF/,0,0,0,0,0,0,0,0,0,0
ENCFF000BDA,/experiments/ENCSR000AOF/,0,0,0,0,0,0,0,0,0,0
ENCFF000BDF,/experiments/ENCSR000AOG/,0,1,0,0,0,0,0,0,0,1
ENCFF000BDG,/experiments/ENCSR000AOG/,0,1,0,0,0,0,0,0,0,1
ENCFF000BDN,/experiments/ENCSR000AOH/,0,0,1,0,1,0,1,0,0,0
ENCFF000BDH,/experiments/ENCSR000AOH/,0,0,1,0,1,0,1,0,0,0
ENCFF000BDM,/experiments/ENCSR000AOI/,0,0,1,1,0,0,0,0,0,0
ENCFF000BDR,/experiments/ENCSR000AOI/,0,0,1,1,0,0,0,0,0,0
ENCFF000BDY,/experiments/ENCSR000AOJ/,0,0,1,0,0,0,0,0,1,0
ENCFF000BDX,/experiments/ENCSR000AOJ/,0,0,1,0,0,0,0,0,1,0
ENCFF000BEP,/experiments/ENCSR000AOK/,0,1,0,0,1,0,0,0,0,0
ENCFF707XXJ,/experiments/ENCSR000AOL/,1,0,0,1,0,0,0,1,0,0
ENCFF678KDC,/experiments/ENCSR000AOL/,1,0,0,1,0,0,0,1,0,0
ENCFF000BFR,/experiments/ENCSR000AOL/,1,0,0,1,0,0,0,1,0,0
ENCFF000BFU,/experiments/ENCSR000AOL/,1,0,0,1,0,0,0,1,0,0
ENCFF358LOY,/experiments/ENCSR000AOL/,1,0,0,1,0,0,0,1,0,0
ENCFF577NXX,/experiments/ENCSR000AOL/,1,0,0,1,0,0,0,1,0,0
ENCFF000BGR,/experiments/ENCSR000AOM/,0,1,0,0,1,0,0,0,0,1
ENCFF000BQH,/experiments/ENCSR000AON/,0,0,0,0,0,1,0,1,0,0
ENCFF000BQG,/experiments/ENCSR000AON/,0,0,0,0,0,1,0,1,0,0
ENCFF000CFV,/experiments/ENCSR000AOO/,0,0,1,0,0,0,0,0,0,1
ENCFF000CFW,/experiments/ENCSR000AOO/,0,0,1,0,0,0,0,0,0,1
ENCFF563PNW,/experiments/ENCSR000AOP/,0,0,0,1,0,0,0,0,1,0
ENCFF765DJW,/experiments/ENCSR000AOP/,0,0,0,1,0,0,0,0,1,0
